7,10,7,180,
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,gal:stone_cobble_small,gal:stone_rockwall,gal:stone_gravel,gal:glass,gal:tree_default_trunk,gal:tree_default_wood,
##
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
X0o20,X0S20,X0S20,X0S20,X0S20,X0S20,X0o21,
X0m00,_____,X0m00,_____,X0m00,_____,X0m00,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
_____,X0m00,X0m00,X0m00,X0m00,X0m00,_____,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
X0S23,_____,_____,_____,_____,_____,X0S21,
_____,_____,_____,_____,_____,_____,_____,
#
ggggg,ggggg,W1m00,W1m00,W1m00,ggggg,ggggg,
_____,C0m00,_____,Ld0W0,_____,C0m00,_____,
_____,C0m00,_____,Ld0W0,_____,C0m00,_____,
_____,C0m00,TwW00,Ld0W0,TwW00,C0m00,_____,
_____,X0m00,W1m00,Ld0W0,W1m00,X0m00,_____,
_____,C0m00,_____,Ld0W0,_____,C0m00,_____,
_____,C0m00,_____,Ld0W0,_____,C0m00,_____,
_____,C0m00,X0L20,Ld0W0,X0L23,C0m00,_____,
X0S23,_____,_____,_____,_____,_____,X0S21,
X0m00,_____,_____,_____,_____,_____,X0m00,
#
ggggg,ggggg,W1m00,W1m00,W1m00,ggggg,ggggg,
_____,C0m00,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,_____,_____,C0m00,_____,
_____,X0m00,W1m00,W1m00,W1m00,X0m00,_____,
_____,C0m00,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,_____,_____,C0m00,_____,
_____,C0m00,X0L20,X0L20,X0L20,C0m00,_____,
X0S23,_____,_____,_____,_____,_____,X0S21,
_____,_____,_____,_____,_____,_____,_____,
#
ggggg,ggggg,W1m00,W1m00,W1m00,ggggg,ggggg,
_____,C0m00,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,_____,_____,C0m00,_____,
_____,X0m00,W1m00,W1m00,W1m00,X0m00,_____,
_____,C0m00,_____,_____,_____,C0m00,_____,
_____,C0m00,_____,TwS00,_____,C0m00,_____,
_____,C0m00,X0L20,X0L20,X0L20,C0m00,_____,
X0S23,_____,_____,_____,_____,_____,X0S21,
X0m00,_____,_____,_____,_____,_____,X0m00,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,X0m00,C0m00,W0DN0,C0m00,X0m00,_____,
_____,X0m00,C0m00,_____,C0m00,X0m00,_____,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
_____,X0m00,X0m00,X0m00,X0m00,X0m00,_____,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
_____,X0m00,C0m00,C0m00,C0m00,X0m00,_____,
X0S23,_____,_____,_____,_____,_____,X0S21,
_____,_____,_____,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
X0o23,X0S22,X0S22,X0S22,X0S22,X0S22,X0o22,
X0m00,_____,X0m00,_____,X0m00,_____,X0m00,
