5,5,5,0,
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,,,,,,gal:tree_default_wood,
##
S0m00,S0m00,S0m00,S0m00,S0m00,
C0m00,C0L02,C0L02,C0L02,C0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
S0m00,C0m00,C0m00,C0m00,S0m00,
C0L02,_____,_____,_____,C0L02,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
S0m00,C0m00,C0m00,C0m00,S0m00,
C0L02,_____,C0m00,_____,C0L02,
_____,_____,C0m00,_____,_____,
_____,_____,wwwww,_____,_____,
_____,_____,_____,_____,_____,
#
S0m00,C0m00,C0m00,C0m00,S0m00,
C0L02,_____,_____,_____,C0L02,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
S0m00,C0m00,C0m00,C0m00,S0m00,
C0m00,C0L02,C0L02,C0L02,C0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
